 ID,Date,Water Level / Niveau d'eau (m),Grade,Symbol / Symbole,QA/QC,Discharge / Débit (cms),Grade,Symbol / Symbole,QA/QC
08MH149,2018-04-03T09:57:00-08:00,45.689,,,1,,,,
08MH149,2018-04-03T10:02:00-08:00,45.682,,,1,,,,
08MH149,2018-04-03T10:07:00-08:00,45.675,,,1,,,,
08MH149,2018-04-03T10:12:00-08:00,45.690,,,1,,,,
08MH149,2018-04-03T10:17:00-08:00,45.677,,,1,,,,
08MH149,2018-04-03T10:22:00-08:00,45.681,,,1,,,,
08MH149,2018-04-03T10:27:00-08:00,45.688,,,1,,,,
08MH149,2018-04-03T10:32:00-08:00,45.692,,,1,,,,
08MH149,2018-04-03T10:37:00-08:00,45.683,,,1,,,,
08MH149,2018-04-03T10:42:00-08:00,45.692,,,1,,,,
08MH149,2018-04-03T10:47:00-08:00,45.690,,,1,,,,
08MH149,2018-04-03T10:52:00-08:00,45.689,,,1,,,,
08MH149,2018-04-03T10:57:00-08:00,45.685,,,1,,,,
08MH149,2018-04-03T11:02:00-08:00,45.690,,,1,,,,
08MH149,2018-04-03T12:07:00-08:00,45.686,,,1,,,,
08MH149,2018-04-03T12:12:00-08:00,45.692,,,1,,,,
08MH149,2018-04-03T12:17:00-08:00,45.695,,,1,,,,
08MH149,2018-04-03T12:22:00-08:00,45.683,,,1,,,,
08MH149,2018-04-03T12:27:00-08:00,45.689,,,1,,,,
08MH149,2018-04-03T12:32:00-08:00,45.695,,,1,,,,
08MH149,2018-04-03T12:37:00-08:00,45.691,,,1,,,,
08MH149,2018-04-03T12:42:00-08:00,45.691,,,1,,,,
08MH149,2018-04-03T12:47:00-08:00,45.689,,,1,,,,
08MH149,2018-04-03T12:52:00-08:00,45.687,,,1,,,,
08MH149,2018-04-03T12:57:00-08:00,45.693,,,1,,,,
08MH149,2018-04-03T13:02:00-08:00,45.686,,,1,,,,
08MH149,2018-04-03T13:07:00-08:00,45.684,,,1,,,,
08MH149,2018-04-03T13:12:00-08:00,45.690,,,1,,,,
08MH149,2018-04-03T13:17:00-08:00,45.691,,,1,,,,
08MH149,2018-04-03T13:22:00-08:00,45.694,,,1,,,,
08MH149,2018-04-03T13:27:00-08:00,45.691,,,1,,,,
08MH149,2018-04-03T13:32:00-08:00,45.684,,,1,,,,
08MH149,2018-04-03T13:37:00-08:00,45.696,,,1,,,,
08MH149,2018-04-03T13:42:00-08:00,45.687,,,1,,,,
08MH149,2018-04-03T13:47:00-08:00,45.681,,,1,,,,
08MH149,2018-04-03T13:52:00-08:00,45.693,,,1,,,,
08MH149,2018-04-03T13:57:00-08:00,45.687,,,1,,,,
08MH149,2018-04-03T14:02:00-08:00,45.689,,,1,,,,
08MH149,2018-04-03T15:07:00-08:00,45.689,,,1,,,,
08MH149,2018-04-03T15:12:00-08:00,45.685,,,1,,,,
08MH149,2018-04-03T15:17:00-08:00,45.689,,,1,,,,
08MH149,2018-04-03T15:22:00-08:00,45.680,,,1,,,,
08MH149,2018-04-03T15:27:00-08:00,45.684,,,1,,,,
08MH149,2018-04-03T15:32:00-08:00,45.690,,,1,,,,
08MH149,2018-04-03T15:37:00-08:00,45.678,,,1,,,,
08MH149,2018-04-03T15:42:00-08:00,45.688,,,1,,,,
08MH149,2018-04-03T15:47:00-08:00,45.682,,,1,,,,
08MH149,2018-04-03T15:52:00-08:00,45.690,,,1,,,,
08MH149,2018-04-03T15:57:00-08:00,45.684,,,1,,,,
08MH149,2018-04-03T16:02:00-08:00,45.680,,,1,,,,
08MH149,2018-04-03T16:07:00-08:00,45.692,,,1,,,,
08MH149,2018-04-03T16:12:00-08:00,45.678,,,1,,,,
08MH149,2018-04-03T16:17:00-08:00,45.684,,,1,,,,
08MH149,2018-04-03T16:22:00-08:00,45.691,,,1,,,,
08MH149,2018-04-03T16:27:00-08:00,45.676,,,1,,,,
08MH149,2018-04-03T16:32:00-08:00,45.682,,,1,,,,
08MH149,2018-04-03T16:37:00-08:00,45.677,,,1,,,,
08MH149,2018-04-03T16:42:00-08:00,45.681,,,1,,,,
08MH149,2018-04-03T16:47:00-08:00,45.687,,,1,,,,
08MH149,2018-04-03T16:52:00-08:00,45.683,,,1,,,,
08MH149,2018-04-03T16:57:00-08:00,45.683,,,1,,,,
08MH149,2018-04-03T17:02:00-08:00,45.682,,,1,,,,
08MH149,2018-04-03T17:07:00-08:00,45.687,,,1,,,,
08MH149,2018-04-03T17:12:00-08:00,45.680,,,1,,,,
08MH149,2018-04-03T17:17:00-08:00,45.684,,,1,,,,
08MH149,2018-04-03T17:22:00-08:00,45.678,,,1,,,,
08MH149,2018-04-03T17:27:00-08:00,45.685,,,1,,,,
08MH149,2018-04-03T17:32:00-08:00,45.692,,,1,,,,
08MH149,2018-04-03T17:37:00-08:00,45.677,,,1,,,,
08MH149,2018-04-03T17:42:00-08:00,45.680,,,1,,,,
08MH149,2018-04-03T17:47:00-08:00,45.683,,,1,,,,
08MH149,2018-04-03T17:52:00-08:00,45.678,,,1,,,,
08MH149,2018-04-03T17:57:00-08:00,45.681,,,1,,,,
08MH149,2018-04-03T18:02:00-08:00,45.677,,,1,,,,
08MH149,2018-04-03T18:07:00-08:00,45.682,,,1,,,,
08MH149,2018-04-03T18:12:00-08:00,45.686,,,1,,,,
08MH149,2018-04-03T18:17:00-08:00,45.673,,,1,,,,
08MH149,2018-04-03T18:22:00-08:00,45.680,,,1,,,,
08MH149,2018-04-03T18:27:00-08:00,45.678,,,1,,,,
08MH149,2018-04-03T18:32:00-08:00,45.677,,,1,,,,
08MH149,2018-04-03T18:37:00-08:00,45.687,,,1,,,,
08MH149,2018-04-03T18:42:00-08:00,45.675,,,1,,,,
08MH149,2018-04-03T18:47:00-08:00,45.681,,,1,,,,
08MH149,2018-04-03T18:52:00-08:00,45.676,,,1,,,,
08MH149,2018-04-03T18:57:00-08:00,45.684,,,1,,,,
08MH149,2018-04-03T19:02:00-08:00,45.681,,,1,,,,
08MH149,2018-04-03T19:07:00-08:00,45.678,,,1,,,,
08MH149,2018-04-03T19:12:00-08:00,45.677,,,1,,,,
08MH149,2018-04-03T19:17:00-08:00,45.675,,,1,,,,
08MH149,2018-04-03T19:22:00-08:00,45.684,,,1,,,,
08MH149,2018-04-03T19:27:00-08:00,45.682,,,1,,,,
08MH149,2018-04-03T19:32:00-08:00,45.682,,,1,,,,
08MH149,2018-04-03T19:37:00-08:00,45.680,,,1,,,,
08MH149,2018-04-03T19:42:00-08:00,45.668,,,1,,,,
08MH149,2018-04-03T19:47:00-08:00,45.678,,,1,,,,
08MH149,2018-04-03T19:52:00-08:00,45.677,,,1,,,,
08MH149,2018-04-03T19:57:00-08:00,45.677,,,1,,,,
08MH149,2018-04-03T20:02:00-08:00,45.676,,,1,,,,
08MH149,2018-04-03T20:07:00-08:00,45.678,,,1,,,,
08MH149,2018-04-03T20:12:00-08:00,45.676,,,1,,,,
08MH149,2018-04-03T20:17:00-08:00,45.676,,,1,,,,
08MH149,2018-04-03T20:22:00-08:00,45.675,,,1,,,,
08MH149,2018-04-03T20:27:00-08:00,45.677,,,1,,,,
08MH149,2018-04-03T20:32:00-08:00,45.677,,,1,,,,
08MH149,2018-04-03T20:37:00-08:00,45.675,,,1,,,,
08MH149,2018-04-03T20:42:00-08:00,45.676,,,1,,,,
08MH149,2018-04-03T20:47:00-08:00,45.675,,,1,,,,
08MH149,2018-04-03T20:52:00-08:00,45.675,,,1,,,,
08MH149,2018-04-03T20:57:00-08:00,45.675,,,1,,,,
08MH149,2018-04-03T21:02:00-08:00,45.675,,,1,,,,
08MH149,2018-04-03T21:07:00-08:00,45.674,,,1,,,,
08MH149,2018-04-03T21:12:00-08:00,45.676,,,1,,,,
08MH149,2018-04-03T21:17:00-08:00,45.677,,,1,,,,
08MH149,2018-04-03T21:22:00-08:00,45.679,,,1,,,,
08MH149,2018-04-03T21:27:00-08:00,45.677,,,1,,,,
08MH149,2018-04-03T21:32:00-08:00,45.668,,,1,,,,
08MH149,2018-04-03T21:37:00-08:00,45.678,,,1,,,,
08MH149,2018-04-03T21:42:00-08:00,45.674,,,1,,,,
08MH149,2018-04-03T21:47:00-08:00,45.669,,,1,,,,
08MH149,2018-04-03T21:52:00-08:00,45.677,,,1,,,,
08MH149,2018-04-03T21:57:00-08:00,45.670,,,1,,,,
08MH149,2018-04-03T22:02:00-08:00,45.677,,,1,,,,
08MH149,2018-04-03T22:07:00-08:00,45.673,,,1,,,,
08MH149,2018-04-03T22:12:00-08:00,45.668,,,1,,,,
08MH149,2018-04-03T22:17:00-08:00,45.673,,,1,,,,
08MH149,2018-04-03T22:22:00-08:00,45.668,,,1,,,,
08MH149,2018-04-03T22:27:00-08:00,45.673,,,1,,,,
08MH149,2018-04-03T22:32:00-08:00,45.668,,,1,,,,
08MH149,2018-04-03T22:37:00-08:00,45.674,,,1,,,,
08MH149,2018-04-03T22:42:00-08:00,45.681,,,1,,,,
08MH149,2018-04-03T22:47:00-08:00,45.664,,,1,,,,
08MH149,2018-04-03T22:52:00-08:00,45.669,,,1,,,,
08MH149,2018-04-03T22:57:00-08:00,45.675,,,1,,,,
08MH149,2018-04-03T23:02:00-08:00,45.669,,,1,,,,
08MH149,2018-04-03T23:07:00-08:00,45.672,,,1,,,,
08MH149,2018-04-03T23:12:00-08:00,45.664,,,1,,,,
08MH149,2018-04-03T23:17:00-08:00,45.669,,,1,,,,
08MH149,2018-04-03T23:22:00-08:00,45.674,,,1,,,,
08MH149,2018-04-03T23:27:00-08:00,45.668,,,1,,,,
08MH149,2018-04-03T23:32:00-08:00,45.674,,,1,,,,
08MH149,2018-04-03T23:37:00-08:00,45.669,,,1,,,,
08MH149,2018-04-03T23:42:00-08:00,45.673,,,1,,,,
08MH149,2018-04-03T23:47:00-08:00,45.667,,,1,,,,
08MH149,2018-04-03T23:52:00-08:00,45.672,,,1,,,,
08MH149,2018-04-03T23:57:00-08:00,45.665,,,1,,,,
08MH149,2018-04-04T00:02:00-08:00,45.659,,,1,,,,
08MH149,2018-04-04T00:07:00-08:00,45.663,,,1,,,,
08MH149,2018-04-04T00:12:00-08:00,45.656,,,1,,,,
08MH149,2018-04-04T00:17:00-08:00,45.659,,,1,,,,
08MH149,2018-04-04T00:22:00-08:00,45.665,,,1,,,,
08MH149,2018-04-04T00:27:00-08:00,45.658,,,1,,,,
08MH149,2018-04-04T00:32:00-08:00,45.661,,,1,,,,
08MH149,2018-04-04T00:37:00-08:00,45.653,,,1,,,,
08MH149,2018-04-04T00:42:00-08:00,45.657,,,1,,,,
08MH149,2018-04-04T00:47:00-08:00,45.660,,,1,,,,
08MH149,2018-04-04T00:52:00-08:00,45.654,,,1,,,,
08MH149,2018-04-04T00:57:00-08:00,45.659,,,1,,,,
08MH149,2018-04-04T01:02:00-08:00,45.664,,,1,,,,
08MH149,2018-04-04T01:07:00-08:00,45.659,,,1,,,,
08MH149,2018-04-04T01:12:00-08:00,45.663,,,1,,,,
08MH149,2018-04-04T01:17:00-08:00,45.658,,,1,,,,
08MH149,2018-04-04T01:22:00-08:00,45.662,,,1,,,,
08MH149,2018-04-04T01:27:00-08:00,45.658,,,1,,,,
08MH149,2018-04-04T01:32:00-08:00,45.661,,,1,,,,
08MH149,2018-04-04T01:37:00-08:00,45.666,,,1,,,,
08MH149,2018-04-04T01:42:00-08:00,45.659,,,1,,,,
08MH149,2018-04-04T01:47:00-08:00,45.663,,,1,,,,
08MH149,2018-04-04T01:52:00-08:00,45.655,,,1,,,,
08MH149,2018-04-04T01:57:00-08:00,45.659,,,1,,,,
08MH149,2018-04-04T02:02:00-08:00,45.660,,,1,,,,
08MH149,2018-04-04T02:07:00-08:00,45.666,,,1,,,,
08MH149,2018-04-04T02:12:00-08:00,45.660,,,1,,,,
08MH149,2018-04-04T02:17:00-08:00,45.656,,,1,,,,
08MH149,2018-04-04T02:22:00-08:00,45.660,,,1,,,,
08MH149,2018-04-04T02:27:00-08:00,45.655,,,1,,,,
08MH149,2018-04-04T02:32:00-08:00,45.661,,,1,,,,
08MH149,2018-04-04T02:37:00-08:00,45.669,,,1,,,,
08MH149,2018-04-04T02:42:00-08:00,45.664,,,1,,,,
08MH149,2018-04-04T02:47:00-08:00,45.667,,,1,,,,
08MH149,2018-04-04T02:52:00-08:00,45.659,,,1,,,,
08MH149,2018-04-04T02:57:00-08:00,45.656,,,1,,,,
08MH149,2018-04-04T03:02:00-08:00,45.669,,,1,,,,
08MH149,2018-04-04T03:07:00-08:00,45.653,,,1,,,,
08MH149,2018-04-04T03:12:00-08:00,45.659,,,1,,,,
08MH149,2018-04-04T03:17:00-08:00,45.664,,,1,,,,
08MH149,2018-04-04T03:22:00-08:00,45.659,,,1,,,,
08MH149,2018-04-04T03:27:00-08:00,45.662,,,1,,,,
08MH149,2018-04-04T03:32:00-08:00,45.663,,,1,,,,
08MH149,2018-04-04T03:37:00-08:00,45.662,,,1,,,,
08MH149,2018-04-04T03:42:00-08:00,45.667,,,1,,,,
08MH149,2018-04-04T03:47:00-08:00,45.660,,,1,,,,
08MH149,2018-04-04T03:52:00-08:00,45.665,,,1,,,,
08MH149,2018-04-04T03:57:00-08:00,45.667,,,1,,,,
08MH149,2018-04-04T04:02:00-08:00,45.660,,,1,,,,
08MH149,2018-04-04T04:07:00-08:00,45.662,,,1,,,,
08MH149,2018-04-04T04:12:00-08:00,45.658,,,1,,,,
08MH149,2018-04-04T04:17:00-08:00,45.660,,,1,,,,
08MH149,2018-04-04T04:22:00-08:00,45.661,,,1,,,,
08MH149,2018-04-04T04:27:00-08:00,45.658,,,1,,,,
08MH149,2018-04-04T04:32:00-08:00,45.662,,,1,,,,
08MH149,2018-04-04T04:37:00-08:00,45.666,,,1,,,,
08MH149,2018-04-04T04:42:00-08:00,45.659,,,1,,,,
08MH149,2018-04-04T04:47:00-08:00,45.653,,,1,,,,
08MH149,2018-04-04T04:52:00-08:00,45.662,,,1,,,,
08MH149,2018-04-04T04:57:00-08:00,45.660,,,1,,,,
08MH149,2018-04-04T05:02:00-08:00,45.664,,,1,,,,
08MH149,2018-04-04T05:07:00-08:00,45.657,,,1,,,,
08MH149,2018-04-04T05:12:00-08:00,45.651,,,1,,,,
08MH149,2018-04-04T05:17:00-08:00,45.664,,,1,,,,
08MH149,2018-04-04T05:22:00-08:00,45.658,,,1,,,,
08MH149,2018-04-04T05:27:00-08:00,45.652,,,1,,,,
08MH149,2018-04-04T05:32:00-08:00,45.657,,,1,,,,
08MH149,2018-04-04T05:37:00-08:00,45.659,,,1,,,,
08MH149,2018-04-04T05:42:00-08:00,45.660,,,1,,,,
08MH149,2018-04-04T05:47:00-08:00,45.658,,,1,,,,
08MH149,2018-04-04T05:52:00-08:00,45.652,,,1,,,,
08MH149,2018-04-04T05:57:00-08:00,45.657,,,1,,,,
08MH149,2018-04-04T06:02:00-08:00,45.662,,,1,,,,
08MH149,2018-04-04T06:07:00-08:00,45.656,,,1,,,,
08MH149,2018-04-04T06:12:00-08:00,45.659,,,1,,,,
08MH149,2018-04-04T06:17:00-08:00,45.653,,,1,,,,
08MH149,2018-04-04T06:22:00-08:00,45.656,,,1,,,,
08MH149,2018-04-04T06:27:00-08:00,45.651,,,1,,,,
08MH149,2018-04-04T06:32:00-08:00,45.655,,,1,,,,
08MH149,2018-04-04T06:37:00-08:00,45.658,,,1,,,,
08MH149,2018-04-04T06:42:00-08:00,45.653,,,1,,,,
08MH149,2018-04-04T06:47:00-08:00,45.657,,,1,,,,
08MH149,2018-04-04T06:52:00-08:00,45.652,,,1,,,,
08MH149,2018-04-04T06:57:00-08:00,45.656,,,1,,,,
08MH149,2018-04-04T07:02:00-08:00,45.650,,,1,,,,
08MH149,2018-04-04T07:07:00-08:00,45.655,,,1,,,,
08MH149,2018-04-04T07:12:00-08:00,45.649,,,1,,,,
08MH149,2018-04-04T07:17:00-08:00,45.652,,,1,,,,
08MH149,2018-04-04T07:22:00-08:00,45.655,,,1,,,,
08MH149,2018-04-04T07:27:00-08:00,45.648,,,1,,,,
08MH149,2018-04-04T07:32:00-08:00,45.651,,,1,,,,
08MH149,2018-04-04T07:37:00-08:00,45.645,,,1,,,,
08MH149,2018-04-04T07:42:00-08:00,45.643,,,1,,,,
08MH149,2018-04-04T07:47:00-08:00,45.648,,,1,,,,
08MH149,2018-04-04T07:52:00-08:00,45.645,,,1,,,,
08MH149,2018-04-04T07:57:00-08:00,45.647,,,1,,,,
08MH149,2018-04-04T08:02:00-08:00,45.652,,,1,,,,
08MH149,2018-04-04T08:07:00-08:00,45.646,,,1,,,,
08MH149,2018-04-04T08:12:00-08:00,45.651,,,1,,,,
08MH149,2018-04-04T08:17:00-08:00,45.637,,,1,,,,
08MH149,2018-04-04T08:22:00-08:00,45.651,,,1,,,,
08MH149,2018-04-04T08:27:00-08:00,45.658,,,1,,,,
08MH149,2018-04-04T08:32:00-08:00,45.651,,,1,,,,
08MH149,2018-04-04T08:37:00-08:00,45.656,,,1,,,,
08MH149,2018-04-04T08:42:00-08:00,45.651,,,1,,,,
08MH149,2018-04-04T08:47:00-08:00,45.658,,,1,,,,
08MH149,2018-04-04T08:52:00-08:00,45.652,,,1,,,,
08MH149,2018-04-04T08:57:00-08:00,45.647,,,1,,,,
08MH149,2018-04-04T09:02:00-08:00,45.655,,,1,,,,
08MH149,2018-04-04T09:07:00-08:00,45.652,,,1,,,,
08MH149,2018-04-04T09:12:00-08:00,45.659,,,1,,,,
08MH149,2018-04-04T09:17:00-08:00,45.643,,,1,,,,
08MH149,2018-04-04T09:22:00-08:00,45.649,,,1,,,,
08MH149,2018-04-04T09:27:00-08:00,45.647,,,1,,,,
08MH149,2018-04-04T09:32:00-08:00,45.647,,,1,,,,
08MH149,2018-04-04T09:37:00-08:00,45.657,,,1,,,,
08MH149,2018-04-04T09:42:00-08:00,45.647,,,1,,,,
08MH149,2018-04-04T09:47:00-08:00,45.650,,,1,,,,
08MH149,2018-04-04T09:52:00-08:00,45.645,,,1,,,,
08MH149,2018-04-04T09:57:00-08:00,45.645,,,1,,,,
08MH149,2018-04-04T10:02:00-08:00,45.656,,,1,,,,
08MH149,2018-04-04T10:07:00-08:00,45.645,,,1,,,,
08MH149,2018-04-04T10:12:00-08:00,45.647,,,1,,,,
08MH149,2018-04-04T10:17:00-08:00,45.649,,,1,,,,
08MH149,2018-04-04T10:22:00-08:00,45.648,,,1,,,,
08MH149,2018-04-04T10:27:00-08:00,45.651,,,1,,,,
08MH149,2018-04-04T10:32:00-08:00,45.643,,,1,,,,
08MH149,2018-04-04T10:37:00-08:00,45.653,,,1,,,,
08MH149,2018-04-04T10:42:00-08:00,45.652,,,1,,,,
08MH149,2018-04-04T10:47:00-08:00,45.652,,,1,,,,
08MH149,2018-04-04T10:52:00-08:00,45.654,,,1,,,,
08MH149,2018-04-04T10:57:00-08:00,45.645,,,1,,,,
08MH149,2018-04-04T11:02:00-08:00,45.648,,,1,,,,
08MH149,2018-04-04T11:07:00-08:00,45.647,,,1,,,,
08MH149,2018-04-04T11:12:00-08:00,45.648,,,1,,,,
08MH149,2018-04-04T11:17:00-08:00,45.648,,,1,,,,
08MH149,2018-04-04T11:22:00-08:00,45.647,,,1,,,,
08MH149,2018-04-04T11:27:00-08:00,45.648,,,1,,,,
08MH149,2018-04-04T11:32:00-08:00,45.652,,,1,,,,
08MH149,2018-04-04T11:37:00-08:00,45.643,,,1,,,,
08MH149,2018-04-04T11:42:00-08:00,45.652,,,1,,,,
08MH149,2018-04-04T11:47:00-08:00,45.653,,,1,,,,
08MH149,2018-04-04T11:52:00-08:00,45.653,,,1,,,,
08MH149,2018-04-04T11:57:00-08:00,45.651,,,1,,,,
08MH149,2018-04-04T12:02:00-08:00,45.653,,,1,,,,
08MH149,2018-04-04T12:07:00-08:00,45.651,,,1,,,,
08MH149,2018-04-04T12:12:00-08:00,45.651,,,1,,,,
08MH149,2018-04-04T12:17:00-08:00,45.647,,,1,,,,
08MH149,2018-04-04T12:22:00-08:00,45.642,,,1,,,,
08MH149,2018-04-04T12:27:00-08:00,45.648,,,1,,,,
08MH149,2018-04-04T12:32:00-08:00,45.644,,,1,,,,
08MH149,2018-04-04T12:37:00-08:00,45.638,,,1,,,,
08MH149,2018-04-04T12:42:00-08:00,45.645,,,1,,,,
08MH149,2018-04-04T12:47:00-08:00,45.643,,,1,,,,
08MH149,2018-04-04T12:52:00-08:00,45.641,,,1,,,,
08MH149,2018-04-04T12:57:00-08:00,45.652,,,1,,,,
08MH149,2018-04-04T13:02:00-08:00,45.636,,,1,,,,
08MH149,2018-04-04T13:07:00-08:00,45.650,,,1,,,,
08MH149,2018-04-04T13:12:00-08:00,45.649,,,1,,,,
08MH149,2018-04-04T13:17:00-08:00,45.637,,,1,,,,
08MH149,2018-04-04T13:22:00-08:00,45.645,,,1,,,,
08MH149,2018-04-04T13:27:00-08:00,45.646,,,1,,,,
08MH149,2018-04-04T13:32:00-08:00,45.650,,,1,,,,
08MH149,2018-04-04T13:37:00-08:00,45.649,,,1,,,,
08MH149,2018-04-04T13:42:00-08:00,45.638,,,1,,,,
08MH149,2018-04-04T13:47:00-08:00,45.645,,,1,,,,
08MH149,2018-04-04T13:52:00-08:00,45.644,,,1,,,,
08MH149,2018-04-04T13:57:00-08:00,45.643,,,1,,,,
08MH149,2018-04-04T14:02:00-08:00,45.642,,,1,,,,
08MH149,2018-04-04T14:07:00-08:00,45.639,,,1,,,,
08MH149,2018-04-04T14:12:00-08:00,45.648,,,1,,,,
08MH149,2018-04-04T14:17:00-08:00,45.645,,,1,,,,
08MH149,2018-04-04T14:22:00-08:00,45.642,,,1,,,,
08MH149,2018-04-04T14:27:00-08:00,45.641,,,1,,,,
08MH149,2018-04-04T14:32:00-08:00,45.651,,,1,,,,
08MH149,2018-04-04T14:37:00-08:00,45.638,,,1,,,,
08MH149,2018-04-04T14:42:00-08:00,45.636,,,1,,,,
08MH149,2018-04-04T14:47:00-08:00,45.643,,,1,,,,
08MH149,2018-04-04T14:52:00-08:00,45.639,,,1,,,,
08MH149,2018-04-04T14:57:00-08:00,45.647,,,1,,,,
08MH149,2018-04-04T15:02:00-08:00,45.644,,,1,,,,
08MH149,2018-04-04T15:07:00-08:00,45.639,,,1,,,,
08MH149,2018-04-04T15:12:00-08:00,45.647,,,1,,,,
08MH149,2018-04-04T15:17:00-08:00,45.631,,,1,,,,
08MH149,2018-04-04T15:22:00-08:00,45.644,,,1,,,,
08MH149,2018-04-04T15:27:00-08:00,45.644,,,1,,,,
08MH149,2018-04-04T15:32:00-08:00,45.643,,,1,,,,
08MH149,2018-04-04T15:37:00-08:00,45.643,,,1,,,,
08MH149,2018-04-04T15:42:00-08:00,45.641,,,1,,,,
08MH149,2018-04-04T15:47:00-08:00,45.641,,,1,,,,
08MH149,2018-04-04T15:52:00-08:00,45.640,,,1,,,,
08MH149,2018-04-04T15:57:00-08:00,45.640,,,1,,,,
08MH149,2018-04-04T16:02:00-08:00,45.638,,,1,,,,
08MH149,2018-04-04T16:07:00-08:00,45.647,,,1,,,,
08MH149,2018-04-04T16:12:00-08:00,45.639,,,1,,,,
08MH149,2018-04-04T16:17:00-08:00,45.642,,,1,,,,
08MH149,2018-04-04T16:22:00-08:00,45.642,,,1,,,,
08MH149,2018-04-04T16:27:00-08:00,45.641,,,1,,,,
08MH149,2018-04-04T16:32:00-08:00,45.646,,,1,,,,
08MH149,2018-04-04T16:37:00-08:00,45.645,,,1,,,,
08MH149,2018-04-04T16:42:00-08:00,45.632,,,1,,,,
08MH149,2018-04-04T16:47:00-08:00,45.648,,,1,,,,
08MH149,2018-04-04T16:52:00-08:00,45.634,,,1,,,,
08MH149,2018-04-04T16:57:00-08:00,45.634,,,1,,,,
08MH149,2018-04-04T17:02:00-08:00,45.640,,,1,,,,
08MH149,2018-04-04T17:07:00-08:00,45.636,,,1,,,,
08MH149,2018-04-04T17:12:00-08:00,45.645,,,1,,,,
08MH149,2018-04-04T17:17:00-08:00,45.642,,,1,,,,
08MH149,2018-04-04T17:22:00-08:00,45.630,,,1,,,,
08MH149,2018-04-04T17:27:00-08:00,45.650,,,1,,,,
08MH149,2018-04-04T17:32:00-08:00,45.634,,,1,,,,
08MH149,2018-04-04T17:37:00-08:00,45.641,,,1,,,,
08MH149,2018-04-04T17:42:00-08:00,45.636,,,1,,,,
08MH149,2018-04-04T17:47:00-08:00,45.630,,,1,,,,
08MH149,2018-04-04T17:52:00-08:00,45.635,,,1,,,,
08MH149,2018-04-04T17:57:00-08:00,45.634,,,1,,,,
08MH149,2018-04-04T18:02:00-08:00,45.630,,,1,,,,
08MH149,2018-04-04T18:07:00-08:00,45.636,,,1,,,,
08MH149,2018-04-04T18:12:00-08:00,45.642,,,1,,,,
08MH149,2018-04-04T18:17:00-08:00,45.638,,,1,,,,
08MH149,2018-04-04T18:22:00-08:00,45.634,,,1,,,,
08MH149,2018-04-04T18:27:00-08:00,45.642,,,1,,,,
08MH149,2018-04-04T18:32:00-08:00,45.636,,,1,,,,
08MH149,2018-04-04T18:37:00-08:00,45.642,,,1,,,,
08MH149,2018-04-04T18:42:00-08:00,45.639,,,1,,,,
08MH149,2018-04-04T18:47:00-08:00,45.635,,,1,,,,
08MH149,2018-04-04T18:52:00-08:00,45.639,,,1,,,,
08MH149,2018-04-04T18:57:00-08:00,45.636,,,1,,,,
08MH149,2018-04-04T19:02:00-08:00,45.640,,,1,,,,
08MH149,2018-04-04T19:07:00-08:00,45.637,,,1,,,,
08MH149,2018-04-04T19:12:00-08:00,45.632,,,1,,,,
08MH149,2018-04-04T19:17:00-08:00,45.639,,,1,,,,
08MH149,2018-04-04T19:22:00-08:00,45.633,,,1,,,,
08MH149,2018-04-04T19:27:00-08:00,45.630,,,1,,,,
08MH149,2018-04-04T19:32:00-08:00,45.639,,,1,,,,
08MH149,2018-04-04T19:37:00-08:00,45.633,,,1,,,,
08MH149,2018-04-04T19:42:00-08:00,45.638,,,1,,,,
08MH149,2018-04-04T19:47:00-08:00,45.637,,,1,,,,
08MH149,2018-04-04T19:52:00-08:00,45.632,,,1,,,,
08MH149,2018-04-04T19:57:00-08:00,45.637,,,1,,,,
08MH149,2018-04-04T20:02:00-08:00,45.633,,,1,,,,
08MH149,2018-04-04T20:07:00-08:00,45.638,,,1,,,,
08MH149,2018-04-04T20:12:00-08:00,45.635,,,1,,,,
08MH149,2018-04-04T20:17:00-08:00,45.639,,,1,,,,
08MH149,2018-04-04T20:22:00-08:00,45.635,,,1,,,,
08MH149,2018-04-04T20:27:00-08:00,45.631,,,1,,,,
08MH149,2018-04-04T20:32:00-08:00,45.638,,,1,,,,
08MH149,2018-04-04T20:37:00-08:00,45.635,,,1,,,,
08MH149,2018-04-04T20:42:00-08:00,45.640,,,1,,,,
08MH149,2018-04-04T20:47:00-08:00,45.625,,,1,,,,
08MH149,2018-04-04T20:52:00-08:00,45.632,,,1,,,,
08MH149,2018-04-04T20:57:00-08:00,45.638,,,1,,,,
08MH149,2018-04-04T21:02:00-08:00,45.621,,,1,,,,
08MH149,2018-04-04T21:07:00-08:00,45.639,,,1,,,,
08MH149,2018-04-04T21:12:00-08:00,45.633,,,1,,,,
08MH149,2018-04-04T21:17:00-08:00,45.627,,,1,,,,
08MH149,2018-04-04T21:22:00-08:00,45.633,,,1,,,,
08MH149,2018-04-04T21:27:00-08:00,45.630,,,1,,,,
08MH149,2018-04-04T21:32:00-08:00,45.635,,,1,,,,
08MH149,2018-04-04T21:37:00-08:00,45.630,,,1,,,,
08MH149,2018-04-04T21:42:00-08:00,45.626,,,1,,,,
08MH149,2018-04-04T21:47:00-08:00,45.631,,,1,,,,
08MH149,2018-04-04T21:52:00-08:00,45.627,,,1,,,,
08MH149,2018-04-04T21:57:00-08:00,45.631,,,1,,,,
